user_id,y_true,predicted_probability,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_driver_4,top_driver_4_shap,top_driver_5,top_driver_5_shap
U001028,0,0.39288461208343506,numeric__completion_rate,0.7079122066497803,numeric__days_since_last_session,-0.504896879196167,numeric__feature_usage_score,0.5002721548080444,numeric__content_diversity_score,0.39640071988105774,numeric__skip_rate,0.3302394449710846
U006505,1,0.18458017706871033,numeric__days_since_last_session,-0.5032122731208801,numeric__sessions_last_30d,0.49477916955947876,numeric__avg_session_duration_min,0.3176290988922119,numeric__watch_time_last_30d,0.2896275222301483,numeric__completion_rate,0.25899434089660645
U008111,0,0.0001728643837850541,numeric__watch_time_last_30d,-2.464116096496582,numeric__content_diversity_score,-0.867479681968689,numeric__completion_rate,-0.8223532438278198,numeric__sessions_last_30d,-0.5043994784355164,numeric__days_since_last_session,-0.491361141204834
U008241,0,0.0011240809690207243,numeric__watch_time_last_30d,-2.609393358230591,numeric__sessions_last_30d,-0.6534382700920105,numeric__feature_usage_score,-0.41857385635375977,numeric__days_since_last_session,-0.31287479400634766,numeric__active_days_last_30d,-0.2534533441066742
U006265,0,8.069915929809213e-05,numeric__watch_time_last_30d,-2.384650468826294,numeric__content_diversity_score,-1.0162042379379272,numeric__completion_rate,-0.9716546535491943,numeric__skip_rate,-0.6967011094093323,numeric__sessions_last_30d,-0.6528318524360657
U008470,0,0.07880724221467972,numeric__days_since_last_session,-0.5292329788208008,numeric__feature_usage_score,-0.39610761404037476,numeric__sessions_last_30d,-0.3912666141986847,numeric__active_days_last_30d,-0.37617403268814087,numeric__completion_rate,0.36226168274879456
U008222,0,0.090403713285923,numeric__days_since_last_session,0.9402992129325867,numeric__completion_rate,-0.700395941734314,numeric__skip_rate,-0.2574445605278015,numeric__sessions_last_30d,-0.20795467495918274,numeric__feature_usage_score,-0.17774051427841187
U008175,0,0.00024671529536135495,numeric__watch_time_last_30d,-2.6001148223876953,numeric__completion_rate,-0.7946131825447083,numeric__sessions_last_30d,-0.630453884601593,numeric__days_since_last_session,-0.5079750418663025,numeric__watchlist_additions_last_30d,-0.4790002703666687
U000337,1,0.2896119952201843,numeric__sessions_last_30d,-0.5581470727920532,numeric__days_since_last_session,0.5423210263252258,numeric__feature_usage_score,0.379217267036438,numeric__watch_time_last_30d,0.24640001356601715,categorical__primary_device_desktop,-0.14631009101867676
U003016,0,0.42940765619277954,numeric__completion_rate,0.81038898229599,numeric__sessions_last_30d,0.539522111415863,numeric__watch_time_last_30d,0.3996478021144867,numeric__days_since_last_session,-0.3799523115158081,numeric__watchlist_additions_per_session,-0.3556632101535797
U003963,0,0.29957640171051025,numeric__days_since_last_session,1.1609200239181519,numeric__sessions_last_30d,-0.6141045093536377,numeric__watch_time_last_30d,0.2620243430137634,numeric__skip_rate,0.2493407279253006,numeric__active_days_last_30d,-0.23872864246368408
U005552,1,0.7440809607505798,numeric__watch_time_last_30d,1.0180295705795288,numeric__days_since_last_session,0.8775479197502136,numeric__sessions_last_30d,0.7018246650695801,numeric__feature_usage_score,0.36614716053009033,numeric__sessions_per_active_day,-0.23519152402877808
U000366,0,0.0009111562394537032,numeric__watch_time_last_30d,-2.58004093170166,numeric__sessions_last_30d,-0.5856484174728394,numeric__feature_usage_score,-0.5256174206733704,numeric__days_since_last_session,-0.4749932885169983,numeric__completion_rate,-0.4221819341182709
U008329,0,0.003465372370555997,numeric__completion_rate,-1.2030818462371826,numeric__watch_time_last_30d,-0.6356956958770752,numeric__skip_rate,-0.5120776891708374,numeric__search_activity_last_30d,-0.4442012906074524,numeric__sessions_last_30d,-0.41401535272598267
U006158,0,0.00017471615865360945,numeric__watch_time_last_30d,-2.536459445953369,numeric__completion_rate,-0.9216831922531128,numeric__skip_rate,-0.6264060139656067,numeric__sessions_last_30d,-0.5477319955825806,numeric__days_since_last_session,-0.514494001865387
U007820,0,9.351687913294882e-05,numeric__watch_time_last_30d,-2.5399081707000732,numeric__completion_rate,-0.9833569526672363,numeric__skip_rate,-0.724227786064148,numeric__sessions_last_30d,-0.5997770428657532,numeric__days_since_last_session,-0.5551325082778931
U004478,0,0.003413307713344693,numeric__watch_time_last_30d,-1.1826918125152588,numeric__completion_rate,-0.7814069986343384,numeric__sessions_last_30d,-0.6797283887863159,numeric__skip_rate,-0.5122056007385254,numeric__days_since_last_session,-0.33631888031959534
U005482,0,0.3196870982646942,numeric__watch_time_last_30d,0.604234516620636,numeric__completion_rate,0.45541611313819885,numeric__sessions_last_30d,0.4471277892589569,numeric__days_since_last_session,-0.39624398946762085,numeric__watchlist_additions_per_session,-0.3328292667865753
U003402,0,0.8357057571411133,numeric__watch_time_last_30d,0.6190864443778992,numeric__sessions_last_30d,0.5690390467643738,numeric__days_since_last_session,0.32468000054359436,numeric__feature_usage_score,0.3085053861141205,numeric__content_diversity_score,0.286937952041626
U005918,1,0.2159295380115509,numeric__watch_time_last_30d,0.3505120277404785,numeric__feature_usage_score,0.274978905916214,numeric__days_since_last_session,-0.2738594710826874,numeric__skip_rate,-0.18923839926719666,categorical__plan_student,0.16503304243087769
U001571,0,0.003751854645088315,numeric__watch_time_last_30d,-1.2142603397369385,numeric__completion_rate,-1.032484769821167,numeric__watchlist_additions_last_30d,-0.5606544017791748,numeric__sessions_last_30d,-0.5156360268592834,numeric__avg_session_duration_min,0.2354692667722702
U001289,1,0.734302282333374,numeric__watch_time_last_30d,1.3602842092514038,numeric__completion_rate,0.9491340517997742,numeric__sessions_last_30d,0.5567477345466614,numeric__days_since_last_session,-0.43053680658340454,numeric__content_diversity_score,0.30315810441970825
U004553,0,8.17555992398411e-05,numeric__watch_time_last_30d,-2.406960964202881,numeric__content_diversity_score,-0.9987378120422363,numeric__completion_rate,-0.9888558983802795,numeric__skip_rate,-0.7878724336624146,numeric__sessions_last_30d,-0.5971744060516357
U002931,0,0.05744744464755058,numeric__sessions_last_30d,-0.9403082132339478,numeric__feature_usage_score,-0.30603310465812683,categorical__region_APAC,0.20662608742713928,numeric__skip_rate,-0.20097441971302032,numeric__avg_session_duration_min,-0.17546111345291138
U007779,0,0.015962619334459305,numeric__completion_rate,-0.6712667942047119,numeric__sessions_last_30d,-0.4202728867530823,numeric__days_since_last_session,-0.3379310071468353,numeric__watch_time_last_30d,0.31873658299446106,numeric__watchlist_additions_last_30d,-0.24986612796783447
U006758,0,0.01194466557353735,numeric__completion_rate,-1.1638720035552979,numeric__skip_rate,-0.9156425595283508,numeric__days_since_last_session,-0.6874752640724182,numeric__watchlist_additions_per_session,-0.3674890697002411,numeric__watchlist_additions_last_30d,-0.3522420823574066
U009204,1,0.8404074311256409,numeric__completion_rate,0.7089234590530396,numeric__watch_time_last_30d,0.701185405254364,numeric__sessions_last_30d,0.5667598247528076,numeric__days_since_last_session,0.27993348240852356,numeric__feature_usage_score,0.2627268433570862
U004199,1,0.013731312938034534,numeric__sessions_last_30d,-0.9468027949333191,numeric__watch_time_last_30d,-0.6648088693618774,numeric__watchlist_additions_last_30d,-0.44570767879486084,numeric__feature_usage_score,-0.3583468198776245,numeric__content_diversity_score,-0.3529605567455292
U001415,0,6.517045403597876e-05,numeric__watch_time_last_30d,-2.418421506881714,numeric__content_diversity_score,-0.9646697044372559,numeric__completion_rate,-0.8865271210670471,numeric__skip_rate,-0.7003355026245117,numeric__sessions_last_30d,-0.524151086807251
U008310,0,0.5746781229972839,numeric__completion_rate,0.7189124822616577,numeric__skip_rate,0.4549219310283661,numeric__days_since_last_session,0.42456457018852234,numeric__tenure_days,0.4128081500530243,numeric__avg_session_duration_min,0.35598769783973694
U007166,0,0.028694242238998413,numeric__days_since_last_session,0.6607498526573181,numeric__watch_time_last_30d,-0.6391703486442566,numeric__sessions_last_30d,-0.6319590210914612,numeric__search_activity_last_30d,-0.2940067946910858,numeric__feature_usage_score,-0.2660958170890808
U009307,1,0.9350140690803528,numeric__watch_time_last_30d,1.3374438285827637,numeric__days_since_last_session,0.8300850987434387,numeric__sessions_last_30d,0.530734121799469,numeric__content_diversity_score,0.5264266133308411,numeric__feature_usage_score,0.36075693368911743
U000196,0,0.0016395975835621357,numeric__completion_rate,-0.980927586555481,numeric__sessions_last_30d,-0.7295079827308655,numeric__skip_rate,-0.7271655201911926,numeric__watch_time_last_30d,-0.5427164435386658,numeric__watchlist_additions_last_30d,-0.5194863080978394
U003460,0,0.16189241409301758,numeric__watch_time_last_30d,0.6881989240646362,numeric__completion_rate,-0.6812213063240051,numeric__sessions_last_30d,0.5289049744606018,numeric__watchlist_additions_per_session,-0.5100389719009399,numeric__skip_rate,-0.4543328881263733
U003789,0,0.1526039093732834,numeric__days_since_last_session,-0.4972381591796875,numeric__feature_usage_score,0.43900153040885925,numeric__watch_time_last_30d,0.4282582700252533,numeric__completion_rate,-0.321333110332489,numeric__sessions_last_30d,-0.23483110964298248
U003467,0,0.002530711470171809,numeric__completion_rate,-1.4849306344985962,numeric__content_diversity_score,-1.0666025876998901,numeric__skip_rate,-0.7493115067481995,numeric__days_since_last_session,-0.5648103952407837,numeric__watchlist_additions_per_session,-0.3650173246860504
U005035,0,0.5484054088592529,numeric__sessions_last_30d,0.5498186945915222,numeric__completion_rate,0.5441408157348633,numeric__skip_rate,0.43982020020484924,numeric__days_since_last_session,-0.4018002152442932,numeric__avg_session_duration_min,0.3952215909957886
U000976,0,0.41806766390800476,numeric__watch_time_last_30d,0.8901001811027527,numeric__sessions_last_30d,0.6146159768104553,numeric__days_since_last_session,-0.5018805265426636,numeric__watchlist_additions_per_session,-0.3881967067718506,numeric__active_days_last_30d,0.33195143938064575
U003831,1,0.613301694393158,numeric__days_since_last_session,2.3897292613983154,numeric__skip_rate,-0.3941818177700043,numeric__sessions_last_30d,0.351846843957901,numeric__feature_usage_score,-0.29663968086242676,numeric__content_diversity_score,0.22179698944091797
U008752,1,0.9157207012176514,numeric__days_since_last_session,1.7060528993606567,numeric__watch_time_last_30d,0.7298694849014282,numeric__sessions_last_30d,0.6259253025054932,numeric__avg_session_duration_min,0.2254825085401535,numeric__skip_rate,0.20964831113815308
U006444,0,0.03377903997898102,numeric__completion_rate,-0.8805388808250427,numeric__watch_time_last_30d,-0.7535412311553955,numeric__sessions_last_30d,-0.6089860796928406,numeric__days_since_last_session,-0.5278947949409485,numeric__tenure_days,0.5262625813484192
U002400,0,0.03559144586324692,numeric__completion_rate,-1.1517746448516846,numeric__skip_rate,-0.7016852498054504,numeric__tenure_days,0.6286364197731018,numeric__watch_time_last_30d,-0.5197063684463501,numeric__days_since_last_session,-0.4348641335964203
U002483,0,0.0833594873547554,numeric__completion_rate,-0.654384970664978,numeric__watchlist_additions_last_30d,-0.30444541573524475,numeric__watchlist_additions_per_session,-0.257032573223114,numeric__sessions_last_30d,0.2356492429971695,numeric__active_days_last_30d,0.22050806879997253
U006251,0,0.043262675404548645,numeric__watch_time_last_30d,-0.5133663415908813,numeric__days_since_last_session,-0.4238177239894867,numeric__completion_rate,-0.2720043659210205,numeric__watchlist_additions_last_30d,-0.25228971242904663,numeric__feature_usage_score,-0.15325407683849335
U003943,0,0.06682094931602478,numeric__watch_time_last_30d,-0.5576801300048828,numeric__completion_rate,-0.5441500544548035,numeric__days_since_last_session,0.5135563015937805,numeric__skip_rate,-0.2575748562812805,numeric__searches_per_session,0.20854808390140533
U004808,0,0.011879024095833302,numeric__completion_rate,-0.9793879389762878,numeric__skip_rate,-0.6107155680656433,numeric__sessions_last_30d,-0.602703869342804,numeric__watch_time_last_30d,-0.529305100440979,numeric__avg_session_duration_min,0.49758395552635193
U005163,0,0.0010753875831142068,numeric__watch_time_last_30d,-2.6192240715026855,numeric__active_days_last_30d,-0.5389876365661621,numeric__sessions_last_30d,-0.4861118793487549,numeric__tenure_days,-0.3645404875278473,numeric__days_since_last_session,-0.31993135809898376
U008191,1,0.7305721640586853,numeric__watch_time_last_30d,0.7219974994659424,numeric__sessions_last_30d,0.6280372738838196,numeric__completion_rate,0.5118231177330017,numeric__days_since_last_session,0.33704623579978943,numeric__active_days_last_30d,0.29446208477020264
U005345,0,0.8014675378799438,numeric__completion_rate,1.1167680025100708,numeric__watch_time_last_30d,0.9004758596420288,numeric__skip_rate,0.8049777150154114,numeric__feature_usage_score,0.4033108949661255,numeric__sessions_last_30d,0.30513283610343933
U008713,0,0.1458667367696762,numeric__days_since_last_session,1.2497878074645996,numeric__sessions_last_30d,-0.6004562973976135,numeric__feature_usage_score,-0.42823007702827454,numeric__watch_time_last_30d,0.40267327427864075,numeric__completion_rate,-0.32364344596862793
U009976,0,0.0029644984751939774,numeric__completion_rate,-1.1240354776382446,numeric__watch_time_last_30d,-0.9114504456520081,numeric__sessions_last_30d,-0.7194811701774597,numeric__feature_usage_score,-0.46204957365989685,numeric__skip_rate,-0.3572438955307007
U004038,0,0.03439020365476608,numeric__sessions_last_30d,-0.5908541083335876,numeric__watch_time_last_30d,-0.4825691282749176,numeric__watchlist_additions_last_30d,-0.33254942297935486,numeric__completion_rate,-0.19282406568527222,numeric__skip_rate,-0.16018883883953094
U002944,0,0.02107807621359825,numeric__completion_rate,-1.0267791748046875,numeric__days_since_last_session,-0.601596474647522,numeric__tenure_days,-0.4437310993671417,numeric__content_diversity_score,-0.2424231469631195,numeric__skip_rate,-0.18069474399089813
U008268,0,0.0034191582817584276,numeric__completion_rate,-1.1995060443878174,numeric__watch_time_last_30d,-1.0534428358078003,numeric__skip_rate,-0.5953749418258667,numeric__watchlist_additions_last_30d,-0.33497539162635803,numeric__sessions_last_30d,-0.31472480297088623
U005168,1,0.5619712471961975,numeric__skip_rate,0.5453817248344421,numeric__completion_rate,0.44569718837738037,numeric__feature_usage_score,0.44207537174224854,numeric__days_since_last_session,-0.3766190707683563,numeric__watch_time_last_30d,0.2686818540096283
