user_id,churn_probability,will_churn_30d,churn_date
U006323,0.300152,0,
U006324,0.001265,0,
U006325,0.014454,0,
U006326,0.294757,0,
U006327,0.00029,0,
U006328,0.727768,1,2025-07-17
U006329,0.868507,1,2025-07-16
U006330,0.291882,1,2025-07-24
U006331,0.452901,1,2025-07-13
U006332,0.01738,0,
U006333,0.00752,0,
U006334,0.000635,0,
U006335,0.000125,0,
U006336,0.007123,0,
U006337,0.018002,0,
U006338,0.002641,0,
U006339,0.007181,0,
U006340,0.160748,1,2025-07-08
U006341,0.000712,0,
U006342,0.015441,0,
U006343,0.001695,0,
U006344,0.133156,0,
U006345,0.012443,0,
U006346,0.125685,0,
U006347,0.000908,0,
U006348,0.011687,0,
U006349,0.533894,0,
U006350,0.00234,0,
U006351,0.011956,0,
U006352,0.001463,0,
U006353,0.000181,0,
U006354,0.00491,0,
U006355,0.00065,0,
U006356,0.003126,0,
U006357,0.478871,1,2025-07-11
U006358,0.050961,0,
U006359,0.000307,0,
U006360,0.559308,1,2025-07-12
U006361,0.011078,0,
U006362,0.35659,0,
U006363,0.006522,0,
U006364,0.145427,0,
U006365,0.747402,1,2025-07-15
U006366,0.000236,0,
U006367,0.669616,1,2025-07-25
U006368,0.164039,0,
U006369,0.825894,1,2025-07-06
U006370,0.000259,0,
U006371,0.006812,0,
U006372,0.000177,0,
U006373,0.657598,0,
U006374,0.004226,0,
U006375,0.00011,0,
U006376,0.49567,0,
U006377,0.007397,0,
U006378,0.189759,1,2025-07-06
U006379,0.004655,0,
U006380,0.117589,0,
U006381,0.000699,0,
U006382,0.003265,0,
U006383,0.024064,0,
U006384,0.027973,0,
U006385,0.03478,0,
U006386,0.000412,0,
U006387,0.030588,0,
U006388,0.000405,0,
U006389,0.017733,0,
U006390,0.013154,0,
U006391,0.017953,0,
U006392,0.255766,1,2025-07-08
U006393,0.027198,0,
U006394,0.783467,1,2025-07-29
U006395,0.479625,0,
U006396,0.513282,1,2025-07-07
U006397,0.121254,0,
U006398,0.000518,0,
U006399,0.576677,1,2025-07-04
U006400,0.216206,0,
U006401,0.214294,1,2025-07-13
U006402,0.000812,0,
U006403,0.000447,0,
U006404,0.217328,0,
U006405,0.015052,0,
U006406,0.047908,1,2025-07-14
U006407,0.008993,0,
U006408,0.015792,0,
U006409,0.001109,0,
U006410,0.000781,0,
U006411,0.000323,0,
U006412,0.568099,0,
U006413,0.199589,0,
U006414,0.404177,0,
U006415,0.321183,0,
U006416,0.217131,0,
U006417,0.011707,0,
U006418,0.586794,1,2025-07-13
U006419,0.371848,0,
U006420,0.297403,1,2025-07-28
U006421,0.00081,0,
U006422,0.572649,0,
U006423,0.000164,0,
U006424,0.000588,0,
U006425,0.425195,0,
U006426,0.323596,0,
U006427,0.000939,0,
U006428,0.000209,0,
U006429,0.3794,1,2025-07-02
U006430,0.000257,0,
U006431,0.000518,0,
U006432,0.071371,0,
U006433,0.34472,1,2025-07-14
U006434,0.032204,0,
U006435,0.014732,0,
U006436,0.003331,0,
U006437,0.082979,0,
U006438,0.250497,1,2025-07-23
U006439,0.091537,1,2025-07-30
U006440,0.002252,0,
U006441,0.06687,0,
U006442,0.023447,1,2025-07-15
U006443,0.001083,0,
U006444,0.002786,0,
U006445,0.000171,0,
U006446,0.044085,0,
U006447,0.007158,0,
U006448,0.422684,0,
U006449,0.013156,0,
U006450,0.491232,0,
U006451,0.703309,0,
U006452,0.018022,0,
U006453,0.000352,0,
U006454,0.065366,0,
U006455,0.001,0,
U006456,0.020583,0,
U006457,0.001467,0,
U006458,0.621047,1,2025-07-28
U006459,0.00199,0,
U006460,0.007861,0,
U006461,0.003837,0,
U006462,0.149909,1,2025-07-18
U006463,0.007095,0,
U006464,0.440878,0,
U006465,0.951031,1,2025-07-10
U006466,0.003127,0,
U006467,0.080877,0,
U006468,0.497062,0,
U006469,0.568511,1,2025-07-27
U006470,0.021988,0,
U006471,0.096563,0,
U006472,0.00036,0,
U006473,0.001454,0,
U006474,0.000325,0,
U006475,0.008383,0,
U006476,0.001208,0,
U006477,0.824264,1,2025-07-14
U006478,0.247808,1,2025-07-10
U006479,0.277729,0,
U006480,0.034172,0,
U006481,0.274267,0,
U006482,0.000712,0,
U006483,0.298918,0,
U006484,0.020097,0,
U006485,0.010072,0,
U006486,0.646136,1,2025-07-05
U006487,0.898438,0,
U006488,0.012724,0,
U006489,0.2505,0,
U006490,0.001679,0,
U006491,0.000661,0,
U006492,0.000147,0,
U006493,0.000577,0,
U006494,0.337468,0,
U006495,0.007718,0,
U006496,0.001415,0,
U006497,0.512853,1,2025-07-15
U006498,0.018221,0,
U006499,0.005856,0,
U006500,0.023356,0,
U006501,0.020606,0,
U006502,0.014818,0,
U006503,0.291069,0,
U006504,0.332846,1,2025-07-07
U006505,0.05015,1,2025-07-08
U006506,0.009021,0,
U006507,0.001716,0,
U006508,0.916587,1,2025-07-20
U006509,0.012284,0,
U006510,0.006068,0,
U006511,0.379574,1,2025-07-29
U006512,0.108797,0,
U006513,0.000428,0,
U006514,0.006726,0,
U006515,0.011028,0,
U006516,0.454138,0,
U006517,0.003606,0,
U006518,0.004266,0,
U006519,0.146202,1,2025-07-15
U006520,0.000846,0,
U006521,0.001014,0,
U006522,0.646809,0,
U006523,0.00089,0,
U006524,0.930436,1,2025-07-09
U006525,0.32824,0,
U006526,0.000531,0,
U006527,0.080763,0,
U006528,0.081571,0,
U006529,0.44767,0,
U006530,0.299113,0,
U006531,0.000236,0,
U006532,0.000138,0,
U006533,0.305516,0,
U006534,0.000261,0,
U006535,0.006238,0,
U006536,0.012058,0,
U006537,0.00059,0,
U006538,0.284142,0,
U006539,0.53664,1,2025-07-09
U006540,0.779489,1,2025-07-09
U006541,0.000605,0,
U006542,0.043493,0,
U006543,0.393441,1,2025-07-26
U006544,0.02838,0,
U006545,0.067028,0,
U006546,0.634978,0,
U006547,0.002698,0,
U006548,0.016714,0,
U006549,0.039423,0,
U006550,0.000777,0,
U006551,0.266007,0,
U006552,0.301477,0,
U006553,0.000915,0,
U006554,0.179111,0,
U006555,0.00369,0,
U006556,0.012061,0,
U006557,0.916851,1,2025-07-30
U006558,0.146741,0,
U006559,0.259355,1,2025-07-21
U006560,0.373432,1,2025-07-07
U006561,0.005232,0,
U006562,0.19374,1,2025-07-25
U006563,0.003924,0,
U006564,0.004676,0,
U006565,0.017047,0,
U006566,0.002404,0,
U006567,0.234858,1,2025-07-21
U006568,0.0126,0,
U006569,0.186929,0,
U006570,0.955674,1,2025-07-07
U006571,0.504751,1,2025-07-13
U006572,0.040029,0,
U006573,0.814827,1,2025-07-16
U006574,0.909674,1,2025-07-04
U006575,0.001431,0,
U006576,0.026244,0,
U006577,0.05115,0,
U006578,0.021718,0,
U006579,0.262645,1,2025-07-13
U006580,0.010992,0,
U006581,0.189074,0,
U006582,0.005049,0,
U006583,0.025115,0,
U006584,0.770571,1,2025-07-12
U006585,0.78811,1,2025-07-20
U006586,0.080239,0,
U006587,0.002946,0,
U006588,0.000428,0,
U006589,0.006382,0,
U006590,0.045074,0,
U006591,0.009271,0,
U006592,0.754661,1,2025-07-13
U006593,0.155341,0,
U006594,0.022684,0,
U006595,0.008216,0,
U006596,0.015846,0,
U006597,0.057018,0,
U006598,0.302085,0,
U006599,0.001114,0,
U006600,0.238344,1,2025-07-12
U006601,0.000475,0,
U006602,0.005365,0,
U006603,0.530587,0,
U006604,0.000171,0,
U006605,0.000314,0,
U006606,0.045921,0,
U006607,0.002261,0,
U006608,0.002986,0,
U006609,0.000321,0,
U006610,0.001413,0,
U006611,0.01902,0,
U006612,0.015896,1,2025-07-14
U006613,0.498427,0,
U006614,0.555293,0,
U006615,0.001151,0,
U006616,0.007829,0,
U006617,0.000625,0,
U006618,0.013349,0,
U006619,0.008373,0,
U006620,0.224188,0,
U006621,0.006538,0,
U006622,0.010569,0,
U006623,0.051587,0,
U006624,0.249972,1,2025-07-19
U006625,0.011152,0,
U006626,0.003182,0,
U006627,0.334358,0,
U006628,0.017405,0,
U006629,0.198252,0,
U006630,0.488356,0,
U006631,0.062678,1,2025-07-22
U006632,0.070698,0,
U006633,0.000592,0,
U006634,0.012794,0,
U006635,0.120853,0,
U006636,0.355032,0,
U006637,0.662251,0,
U006638,0.1915,0,
U006639,0.794607,1,2025-07-19
U006640,0.351191,0,
U006641,0.000436,0,
U006642,0.007432,0,
U006643,0.057532,0,
U006644,0.193628,0,
U006645,0.000887,0,
U006646,0.057607,0,
U006647,0.012248,0,
U006648,0.008091,0,
U006649,0.558703,0,
U006650,0.011659,0,
U006651,0.037505,0,
U006652,0.064408,0,
U006653,0.607207,1,2025-07-09
U006654,0.023654,0,
U006655,0.036036,0,
U006656,0.006794,0,
U006657,0.058821,0,
U006658,0.000134,0,
U006659,0.967812,1,2025-07-31
U006660,0.310279,0,
U006661,0.00722,0,
U006662,0.001521,0,
U006663,0.013024,0,
U006664,0.291124,0,
U006665,0.488768,1,2025-07-13
U006666,0.112343,0,
U006667,0.91493,1,2025-07-20
U006668,0.008731,0,
U006669,0.443825,0,
U006670,0.042048,0,
U006671,0.315271,1,2025-07-15
U006672,0.014092,0,
U006673,0.113418,0,
U006674,0.000864,0,
U006675,0.020006,0,
U006676,0.007055,0,
U006677,0.549074,1,2025-07-27
U006678,0.003088,0,
U006679,0.015983,0,
U006680,0.0149,0,
U006681,0.008351,0,
U006682,0.322975,0,
U006683,0.577692,0,
U006684,0.398977,0,
U006685,0.650046,1,2025-07-10
U006686,0.001091,0,
U006687,0.04291,0,
U006688,0.067698,0,
U006689,0.072808,0,
U006690,0.021096,0,
U006691,0.033086,0,
U006692,0.000195,0,
U006693,0.005556,0,
U006694,0.009492,0,
U006695,0.449861,0,
U006696,0.125786,1,2025-07-21
U006697,0.008063,0,
U006698,0.964938,1,2025-07-20
U006699,0.967812,1,2025-07-25
U006700,0.004895,0,
U006701,0.395463,0,
U006702,0.005838,0,
U006703,0.072862,0,
U006704,0.000475,0,
U006705,0.034682,0,
U006706,0.006887,0,
U006707,0.000284,0,
U006708,0.027903,0,
U006709,0.035543,0,
U006710,0.334303,0,
U006711,0.000568,0,
U006712,0.000167,0,
U006713,0.026119,0,
U006714,0.85166,1,2025-07-29
U006715,0.791933,1,2025-07-12
U006716,0.005478,0,
U006717,0.082342,0,
U006718,0.208634,0,
U006719,0.23681,1,2025-07-22
U006720,0.000552,0,
U006721,0.055836,0,
U006722,0.375115,1,2025-07-23
U006723,0.009689,0,
U006724,0.000736,0,
U006725,0.000493,0,
U006726,0.007997,0,
U006727,0.083393,0,
U006728,0.324431,0,
U006729,0.000303,0,
U006730,0.454737,0,
U006731,0.014081,0,
U006732,0.399731,1,2025-07-31
U006733,0.000576,0,
U006734,0.453167,0,
U006735,0.467822,1,2025-07-05
U006736,0.566694,1,2025-07-16
U006737,0.598501,1,2025-07-20
U006738,0.018469,0,
U006739,0.212573,0,
U006740,0.163465,0,
U006741,0.006554,0,
U006742,0.302781,1,2025-07-21
U006743,0.01841,0,
U006744,0.006803,0,
U006745,0.591789,1,2025-07-18
U006746,0.005254,0,
U006747,0.003321,0,
U006748,0.006308,0,
U006749,0.037945,0,
U006750,0.647771,1,2025-07-02
U006751,0.000243,0,
U006752,0.591977,0,
U006753,0.569495,1,2025-07-13
U006754,0.073231,0,
U006755,0.04566,0,
U006756,0.632518,1,2025-07-31
U006757,0.004685,0,
U006758,0.00977,0,
U006759,0.163974,0,
U006760,0.08426,0,
U006761,0.00662,0,
U006762,0.002533,0,
U006763,0.000469,0,
U006764,0.823898,0,
U006765,0.000587,0,
U006766,0.115119,0,
U006767,0.124392,1,2025-07-12
U006768,0.000228,0,
U006769,0.037003,0,
U006770,0.022959,0,
U006771,0.004046,0,
U006772,0.002539,0,
U006773,0.250735,0,
U006774,0.007906,0,
U006775,0.000659,0,
U006776,0.000469,0,
U006777,0.023581,0,
U006778,0.004971,0,
U006779,0.649859,0,
U006780,0.000167,0,
U006781,0.008954,0,
U006782,0.341905,0,
U006783,0.041064,0,
U006784,0.38031,1,2025-07-31
U006785,0.000438,0,
U006786,0.331015,0,
U006787,0.013051,0,
U006788,0.083736,0,
U006789,0.000383,0,
U006790,0.196834,0,
U006791,0.13999,1,2025-07-05
U006792,0.094394,0,
U006793,0.000936,0,
U006794,0.048051,0,
U006795,0.71372,0,
U006796,0.025753,0,
U006797,0.034333,0,
U006798,0.000174,0,
U006799,0.00603,0,
U006800,0.249009,0,
U006801,0.012905,0,
U006802,0.026623,0,
U006803,0.056337,0,
U006804,0.056383,0,
U006805,0.250933,0,
U006806,0.244123,0,
U006807,0.011155,0,
U006808,0.002543,0,
U006809,0.600799,0,
U006810,0.572278,0,
U006811,0.018716,0,
U006812,0.736217,0,
U006813,0.530042,0,
U006814,0.029355,0,
U006815,0.280615,0,
U006816,0.225657,0,
U006817,0.050945,0,
U006818,0.00143,0,
U006819,0.005761,0,
U006820,0.312192,0,
U006821,0.013557,1,2025-07-23
U006822,0.015536,0,
U006823,0.197903,0,
U006824,0.613838,1,2025-07-27
U006825,0.154745,0,
U006826,0.013462,0,
U006827,0.002332,0,
U006828,0.003811,0,
U006829,0.001437,0,
U006830,0.000646,0,
U006831,0.01335,0,
U006832,0.842098,0,
U006833,0.001788,0,
U006834,0.007393,0,
U006835,0.425956,0,
U006836,0.003623,0,
U006837,0.602356,0,
U006838,0.501653,0,
U006839,0.000545,0,
U006840,0.487699,1,2025-07-30
U006841,0.105692,0,
U006842,0.0564,0,
U006843,0.011313,0,
U006844,0.020082,0,
U006845,0.005579,0,
U006846,0.381764,0,
U006847,0.012041,0,
U006848,0.003529,0,
U006849,0.000652,0,
U006850,0.00035,0,
U006851,0.01647,0,
U006852,0.00762,0,
U006853,0.739414,0,
U006854,0.003687,0,
U006855,0.009841,0,
U006856,0.007179,0,
U006857,0.012732,0,
U006858,0.080121,1,2025-07-14
U006859,0.038329,0,
U006860,0.725193,1,2025-07-10
U006861,0.079529,1,2025-07-17
U006862,0.949895,1,2025-07-12
U006863,0.738814,1,2025-07-30
U006864,0.004904,0,
U006865,0.078211,0,
U006866,0.049933,0,
U006867,0.419414,0,
U006868,0.00065,0,
U006869,0.012601,0,
U006870,0.000212,0,
U006871,0.057701,0,
U006872,0.176765,1,2025-07-26
U006873,0.000163,0,
U006874,0.018286,0,
U006875,0.023855,0,
U006876,0.069492,0,
U006877,0.003478,0,
U006878,0.000625,0,
U006879,0.140953,1,2025-07-06
U006880,0.921724,1,2025-07-09
U006881,0.504437,0,
U006882,0.085722,0,
U006883,0.215306,0,
U006884,0.081035,0,
U006885,0.007496,0,
U006886,0.648014,1,2025-07-07
U006887,0.000192,0,
U006888,0.14422,0,
U006889,0.000201,0,
U006890,0.010463,0,
U006891,0.000716,0,
U006892,0.563197,0,
U006893,0.485418,0,
U006894,0.000312,0,
U006895,0.000525,0,
U006896,0.024346,0,
U006897,0.006926,0,
U006898,0.003844,0,
U006899,0.365875,1,2025-07-17
U006900,0.002206,0,
U006901,0.007359,0,
U006902,0.009941,0,
U006903,0.020975,0,
U006904,0.00305,0,
U006905,0.168461,1,2025-07-27
U006906,0.740009,1,2025-07-16
U006907,0.509265,1,2025-07-24
U006908,0.016766,0,
U006909,0.186962,0,
U006910,0.373065,0,
U006911,0.546057,0,
U006912,0.650073,0,
U006913,0.005974,0,
U006914,0.407152,1,2025-07-17
U006915,0.132913,0,
U006916,0.434128,0,
U006917,0.24327,0,
U006918,0.882601,1,2025-07-09
U006919,0.005364,0,
U006920,0.137812,0,
U006921,0.158574,0,
U006922,0.050496,0,
U006923,0.095116,0,
U006924,0.000386,0,
U006925,0.028947,0,
U006926,0.011345,0,
U006927,0.059941,0,
U006928,0.122223,0,
U006929,0.636096,0,
U006930,0.815568,1,2025-07-26
U006931,0.278356,1,2025-07-08
U006932,0.000431,0,
U006933,0.037158,0,
U006934,0.533743,1,2025-07-28
U006935,0.357119,0,
U006936,0.294288,1,2025-07-13
U006937,0.951147,1,2025-07-02
U006938,0.008211,0,
U006939,0.212487,0,
U006940,0.000769,0,
U006941,0.002661,0,
U006942,0.001288,0,
U006943,0.010004,0,
U006944,0.000668,0,
U006945,0.047723,0,
U006946,0.000803,0,
U006947,0.003368,0,
U006948,0.025959,0,
U006949,0.055968,0,
U006950,0.686694,0,
U006951,0.011668,0,
U006952,0.000163,0,
U006953,0.786672,1,2025-07-16
U006954,0.328926,0,
U006955,0.837861,1,2025-07-19
U006956,0.570954,0,
U006957,0.001757,0,
U006958,0.151796,0,
U006959,0.006565,0,
U006960,0.014398,0,
U006961,0.000298,0,
U006962,0.193156,0,
U006963,0.069706,0,
U006964,0.009677,0,
U006965,0.000485,0,
U006966,0.113761,0,
U006967,0.014162,0,
U006968,0.005033,0,
U006969,0.028329,0,
U006970,0.275954,0,
U006971,0.04901,0,
U006972,0.908143,1,2025-07-22
U006973,0.010958,0,
U006974,0.000254,0,
U006975,0.019073,0,
U006976,0.000902,0,
U006977,0.026661,0,
U006978,0.003755,0,
U006979,0.96577,1,2025-07-19
U006980,0.015996,0,
U006981,0.015177,0,
U006982,0.003366,0,
U006983,0.000288,0,
U006984,0.000543,0,
U006985,0.002536,0,
U006986,0.000316,0,
U006987,0.003485,0,
U006988,0.241388,0,
U006989,0.046412,0,
U006990,0.534405,1,2025-07-20
U006991,0.007521,0,
U006992,0.830201,1,2025-07-21
U006993,0.008074,0,
U006994,0.000537,0,
U006995,0.597089,1,2025-07-27
U006996,0.002803,0,
U006997,0.012529,0,
U006998,0.880892,1,2025-07-12
U006999,0.076203,0,
U007000,0.004059,0,
U007001,0.017686,0,
U007002,0.000661,0,
U007003,0.36613,1,2025-07-30
U007004,0.003782,0,
U007005,0.0105,0,
U007006,0.015597,0,
U007007,0.705319,1,2025-07-03
U007008,0.054718,0,
U007009,0.003197,0,
U007010,0.643321,0,
U007011,0.000106,0,
U007012,0.502627,0,
U007013,0.001106,0,
U007014,0.003747,0,
U007015,0.000143,0,
U007016,0.442961,0,
U007017,0.453383,1,2025-07-24
U007018,0.123874,1,2025-07-24
U007019,0.063184,0,
U007020,0.009684,0,
U007021,0.012566,0,
U007022,0.003376,0,
U007023,0.000638,0,
U007024,0.456118,0,
U007025,0.064473,0,
U007026,0.334716,0,
U007027,0.014216,0,
U007028,0.021999,0,
U007029,0.016339,0,
U007030,0.000464,0,
U007031,0.277194,0,
U007032,0.857234,1,2025-07-30
U007033,0.000248,0,
U007034,0.013616,0,
U007035,0.990125,1,2025-07-05
U007036,0.001483,0,
U007037,0.003201,0,
U007038,0.699528,1,2025-07-28
U007039,0.204015,0,
U007040,0.001858,0,
U007041,0.780952,1,2025-07-20
U007042,0.974154,1,2025-07-10
U007043,0.000408,0,
U007044,0.000442,0,
U007045,0.581428,1,2025-07-10
U007046,0.228336,1,2025-07-17
U007047,0.004922,0,
U007048,0.010107,0,
U007049,0.256914,1,2025-07-29
U007050,0.024165,0,
U007051,0.00119,0,
U007052,0.000565,0,
U007053,0.018654,0,
U007054,0.442943,0,
U007055,0.90622,1,2025-07-09
U007056,0.014921,1,2025-07-24
U007057,0.768577,1,2025-07-13
U007058,0.016973,0,
U007059,0.027583,0,
U007060,0.000372,0,
U007061,0.259294,0,
U007062,0.23554,1,2025-07-11
U007063,0.605075,0,
U007064,0.049316,0,
U007065,0.006433,0,
U007066,0.001084,0,
U007067,0.809635,1,2025-07-13
U007068,0.000539,0,
U007069,0.103256,0,
U007070,0.056131,0,
U007071,0.000457,0,
U007072,0.007422,0,
U007073,0.00016,0,
U007074,0.169537,1,2025-07-06
U007075,0.413172,1,2025-07-19
U007076,0.005561,0,
U007077,0.685149,1,2025-07-15
U007078,0.000452,0,
U007079,0.008969,0,
U007080,0.632259,1,2025-07-13
U007081,0.511925,0,
U007082,0.005686,0,
U007083,0.03753,0,
U007084,0.459107,0,
U007085,0.301398,0,
U007086,0.081494,0,
U007087,0.001568,0,
U007088,0.002232,0,
U007089,0.259748,0,
U007090,0.00337,0,
U007091,0.008017,0,
U007092,0.015973,0,
U007093,0.015271,0,
U007094,0.011902,0,
U007095,0.010701,0,
U007096,0.020427,0,
U007097,0.000488,0,
U007098,0.498322,0,
U007099,0.215416,1,2025-07-25
U007100,0.000301,0,
U007101,0.057608,0,
U007102,0.003697,0,
U007103,0.021421,0,
U007104,0.207854,1,2025-07-09
U007105,0.053241,0,
U007106,0.148957,0,
U007107,0.000292,0,
U007108,0.015121,0,
U007109,0.000104,0,
U007110,0.040602,0,
U007111,0.034401,0,
U007112,0.740236,1,2025-07-16
U007113,0.00033,0,
U007114,0.480191,1,2025-07-30
U007115,0.021451,0,
U007116,0.004507,0,
U007117,0.79625,1,2025-07-19
U007118,0.000268,0,
U007119,0.004914,0,
U007120,0.005032,0,
U007121,0.023438,1,2025-07-28
U007122,0.000366,0,
U007123,0.345271,0,
U007124,0.18416,0,
U007125,0.712845,0,
U007126,0.019251,0,
U007127,0.52047,0,
U007128,0.000346,0,
U007129,0.306475,1,2025-07-27
U007130,0.011893,0,
U007131,0.000498,0,
U007132,0.00266,0,
U007133,0.790691,1,2025-07-22
U007134,0.861302,1,2025-07-25
U007135,0.014881,0,
U007136,0.000582,0,
U007137,0.522266,0,
U007138,0.091321,0,
U007139,0.865382,1,2025-07-23
U007140,0.008518,0,
U007141,0.212471,1,2025-07-24
U007142,0.739746,1,2025-07-16
U007143,0.001229,0,
U007144,0.018256,0,
U007145,0.000654,0,
U007146,0.050451,0,
U007147,0.075066,0,
U007148,0.000725,0,
U007149,0.019504,0,
U007150,0.000552,0,
U007151,0.264455,0,
U007152,0.215537,0,
U007153,0.009925,0,
U007154,0.594709,0,
U007155,0.000395,0,
U007156,0.104691,0,
U007157,0.724269,0,
U007158,0.001846,0,
U007159,0.649238,0,
U007160,0.004682,0,
U007161,0.086584,0,
U007162,0.000255,0,
U007163,0.183396,1,2025-07-18
U007164,0.000273,0,
U007165,0.000581,0,
U007166,0.088969,0,
U007167,0.331781,1,2025-07-22
U007168,0.002508,0,
U007169,0.120321,0,
U007170,0.017053,0,
U007171,0.604598,1,2025-07-18
U007172,0.008583,0,
U007173,0.190768,0,
U007174,0.641379,1,2025-07-21
U007175,0.025246,0,
U007176,0.01092,0,
U007177,0.350527,0,
U007178,0.00263,0,
U007179,0.009573,0,
U007180,0.002667,0,
U007181,0.542518,0,
U007182,0.70388,1,2025-07-16
U007183,0.263962,0,
U007184,0.140003,0,
U007185,0.028337,0,
U007186,0.0003,0,
U007187,0.001679,0,
U007188,0.000708,0,
U007189,0.003,0,
U007190,0.074502,0,
U007191,0.000434,0,
U007192,0.000564,0,
U007193,0.036956,0,
U007194,0.002123,0,
U007195,0.00146,0,
U007196,0.000284,0,
U007197,0.010407,0,
U007198,0.022019,0,
U007199,0.371819,1,2025-07-15
U007200,0.795745,1,2025-07-02
U007201,0.080805,0,
U007202,0.862202,1,2025-07-24
U007203,0.35281,0,
U007204,0.005362,0,
U007205,0.142281,1,2025-07-11
U007206,0.0101,0,
U007207,0.019901,0,
U007208,0.007299,0,
U007209,0.000351,0,
U007210,0.0263,0,
U007211,0.000363,0,
U007212,0.551125,1,2025-07-14
U007213,0.235888,1,2025-07-03
U007214,0.007332,0,
U007215,0.000519,0,
U007216,0.010006,0,
U007217,0.021841,0,
U007218,0.610022,1,2025-07-10
U007219,0.735779,1,2025-07-24
U007220,0.235878,0,
U007221,0.012105,0,
U007222,0.167724,0,
U007223,0.635391,1,2025-07-22
U007224,0.000346,0,
U007225,0.000951,0,
U007226,0.001219,0,
U007227,0.007365,0,
U007228,0.606712,0,
U007229,0.053725,0,
U007230,0.00254,0,
U007231,0.315867,0,
U007232,0.001077,0,
U007233,0.000346,0,
U007234,0.763948,1,2025-07-27
U007235,0.861155,1,2025-07-03
U007236,0.082946,0,
U007237,0.014814,0,
U007238,0.223487,0,
U007239,0.092007,0,
U007240,0.181829,0,
U007241,0.004987,0,
U007242,0.016266,0,
U007243,0.309365,1,2025-07-09
U007244,0.692462,1,2025-07-24
U007245,0.336589,0,
U007246,0.006331,0,
U007247,0.116499,0,
U007248,0.015379,0,
U007249,0.022022,0,
U007250,0.001029,0,
U007251,0.00043,0,
U007252,0.054767,0,
U007253,6.4e-05,0,
U007254,0.002298,0,
U007255,0.237164,1,2025-07-13
U007256,0.078562,0,
U007257,0.000151,0,
U007258,0.017576,0,
U007259,0.382376,1,2025-07-30
U007260,0.008488,0,
U007261,0.003481,0,
U007262,0.011448,0,
U007263,0.001563,0,
U007264,0.289753,0,
U007265,0.000208,0,
U007266,0.001746,0,
U007267,0.00047,0,
U007268,0.000285,0,
U007269,0.000506,0,
U007270,0.754718,1,2025-07-22
U007271,0.001083,0,
U007272,0.026776,0,
U007273,0.000738,0,
U007274,0.768218,1,2025-07-27
U007275,0.007656,0,
U007276,0.720623,1,2025-07-06
U007277,0.115353,0,
U007278,0.007557,0,
U007279,0.130391,0,
U007280,0.000328,0,
U007281,0.263973,0,
U007282,0.798256,1,2025-07-31
U007283,0.016855,0,
U007284,0.254131,0,
U007285,0.00421,0,
U007286,0.007601,0,
U007287,0.322067,1,2025-07-13
U007288,0.424996,1,2025-07-03
U007289,0.015066,0,
U007290,0.024257,0,
U007291,0.251514,0,
U007292,0.004432,0,
U007293,0.190823,0,
U007294,0.360062,1,2025-07-23
U007295,0.049893,0,
U007296,0.22822,0,
U007297,0.000472,0,
U007298,0.02755,0,
U007299,0.000326,0,
U007300,0.000357,0,
U007301,0.028278,0,
U007302,0.853571,1,2025-07-19
U007303,0.042869,0,
U007304,0.189593,0,
U007305,0.006498,0,
U007306,0.011762,0,
U007307,0.574352,1,2025-07-10
U007308,0.165452,0,
U007309,0.032717,0,
U007310,0.923757,1,2025-07-06
U007311,0.013093,0,
U007312,0.00073,0,
U007313,0.010917,0,
U007314,0.02592,0,
U007315,0.038639,0,
U007316,0.535767,0,
U007317,0.019267,0,
U007318,0.003817,0,
U007319,0.33895,1,2025-07-07
U007320,0.021754,0,
U007321,0.023531,0,
U007322,0.000386,0,
U007323,0.004519,0,
U007324,0.000922,0,
U007325,7.6e-05,0,
U007326,0.126155,0,
U007327,6.7e-05,0,
U007328,0.003426,0,
U007329,0.213704,0,
U007330,0.00714,0,
